[TRACE] 23:02:15:139 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:02:22:975 nivel1/(10004:10004): Acepto Personaje: en Socket: 6
[TRACE] 23:02:22:975 nivel1/(10004:10004): Pedido posicion recurso: F
[TRACE] 23:02:23:76 nivel1/(10004:10004): Personaje a mover @, posicionX 2 posicionY 1
[TRACE] 23:36:21:748 nivel1/(11015:11015): Personaje a mover $, posicionX 5 posicionY 5
[TRACE] 23:36:21:748 nivel1/(11015:11015): Movimiento personaje: x: 5, y: 5

[TRACE] 23:36:22:547 nivel1/(11015:11015): Personaje a mover $, posicionX 4 posicionY 5
[TRACE] 23:36:22:547 nivel1/(11015:11015): Movimiento personaje: x: 4, y: 5

[TRACE] 23:36:22:648 nivel1/(11015:11015): Personaje a mover $, posicionX 3 posicionY 5
[TRACE] 23:36:22:648 nivel1/(11015:11015): Movimiento personaje: x: 3, y: 5

[TRACE] 23:36:22:749 nivel1/(11015:11015): Personaje a mover $, posicionX 3 posicionY 4
[TRACE] 23:36:22:750 nivel1/(11015:11015): Movimiento personaje: x: 3, y: 4

[TRACE] 23:36:22:897 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:36:23:548 nivel1/(11015:11015): Personaje a mover $, posicionX 3 posicionY 3
[TRACE] 23:36:23:548 nivel1/(11015:11015): Movimiento personaje: x: 3, y: 3

[TRACE] 23:36:23:548 nivel1/(11015:11015): Recurso a asignar F
[TRACE] 23:36:24:449 nivel1/(11015:11015): Pedido posicion recurso: H
[TRACE] 23:36:24:550 nivel1/(11015:11015): Personaje a mover $, posicionX 4 posicionY 3
[TRACE] 23:36:24:550 nivel1/(11015:11015): Movimiento personaje: x: 4, y: 3

[TRACE] 23:36:24:651 nivel1/(11015:11015): Personaje a mover $, posicionX 5 posicionY 3
[TRACE] 23:36:24:651 nivel1/(11015:11015): Movimiento personaje: x: 5, y: 3

[TRACE] 23:36:24:752 nivel1/(11015:11015): Personaje a mover $, posicionX 6 posicionY 3
[TRACE] 23:36:24:752 nivel1/(11015:11015): Movimiento personaje: x: 6, y: 3

[TRACE] 23:36:25:551 nivel1/(11015:11015): Personaje a mover $, posicionX 7 posicionY 3
[TRACE] 23:36:25:551 nivel1/(11015:11015): Movimiento personaje: x: 7, y: 3

[TRACE] 23:36:25:652 nivel1/(11015:11015): Personaje a mover $, posicionX 8 posicionY 3
[TRACE] 23:36:25:652 nivel1/(11015:11015): Movimiento personaje: x: 8, y: 3

[TRACE] 23:36:25:753 nivel1/(11015:11015): Personaje a mover $, posicionX 9 posicionY 3
[TRACE] 23:36:25:753 nivel1/(11015:11015): Movimiento personaje: x: 9, y: 3

[TRACE] 23:36:26:555 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 3
[TRACE] 23:36:26:555 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 3

[TRACE] 23:36:26:656 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 4
[TRACE] 23:36:26:656 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 4

[TRACE] 23:36:26:758 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 5
[TRACE] 23:36:26:758 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 5

[TRACE] 23:36:27:555 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 6
[TRACE] 23:36:27:555 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 6

[TRACE] 23:36:27:655 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 7
[TRACE] 23:36:27:655 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 7

[TRACE] 23:36:27:757 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 8
[TRACE] 23:36:27:757 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 8

[TRACE] 23:36:28:557 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 9
[TRACE] 23:36:28:557 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 9

[TRACE] 23:36:28:658 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 10
[TRACE] 23:36:28:658 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 10

[TRACE] 23:36:28:658 nivel1/(11015:11015): Recurso a asignar H
[TRACE] 23:36:29:459 nivel1/(11015:11015): Pedido posicion recurso: V
[TRACE] 23:36:29:559 nivel1/(11015:11015): Personaje a mover $, posicionX 11 posicionY 10
[TRACE] 23:36:29:560 nivel1/(11015:11015): Movimiento personaje: x: 11, y: 10

[TRACE] 23:36:29:660 nivel1/(11015:11015): Personaje a mover $, posicionX 12 posicionY 10
[TRACE] 23:36:29:660 nivel1/(11015:11015): Movimiento personaje: x: 12, y: 10

[TRACE] 23:36:29:761 nivel1/(11015:11015): Personaje a mover $, posicionX 13 posicionY 10
[TRACE] 23:36:29:761 nivel1/(11015:11015): Movimiento personaje: x: 13, y: 10

[TRACE] 23:36:30:561 nivel1/(11015:11015): Personaje a mover $, posicionX 14 posicionY 10
[TRACE] 23:36:30:561 nivel1/(11015:11015): Movimiento personaje: x: 14, y: 10

[TRACE] 23:36:30:663 nivel1/(11015:11015): Personaje a mover $, posicionX 15 posicionY 10
[TRACE] 23:36:30:663 nivel1/(11015:11015): Movimiento personaje: x: 15, y: 10

[TRACE] 23:36:30:764 nivel1/(11015:11015): Personaje a mover $, posicionX 16 posicionY 10
[TRACE] 23:36:30:764 nivel1/(11015:11015): Movimiento personaje: x: 16, y: 10

[TRACE] 23:36:31:564 nivel1/(11015:11015): Personaje a mover $, posicionX 17 posicionY 10
[TRACE] 23:36:31:564 nivel1/(11015:11015): Movimiento personaje: x: 17, y: 10

[TRACE] 23:36:31:665 nivel1/(11015:11015): Personaje a mover $, posicionX 17 posicionY 9
[TRACE] 23:36:31:665 nivel1/(11015:11015): Movimiento personaje: x: 17, y: 9

[TRACE] 23:36:31:767 nivel1/(11015:11015): Personaje a mover $, posicionX 17 posicionY 8
[TRACE] 23:36:31:767 nivel1/(11015:11015): Movimiento personaje: x: 17, y: 8

[TRACE] 23:36:32:565 nivel1/(11015:11015): Personaje a mover $, posicionX 17 posicionY 7
[TRACE] 23:36:32:565 nivel1/(11015:11015): Movimiento personaje: x: 17, y: 7

[TRACE] 23:36:32:667 nivel1/(11015:11015): Personaje a mover $, posicionX 17 posicionY 6
[TRACE] 23:36:32:667 nivel1/(11015:11015): Movimiento personaje: x: 17, y: 6

[TRACE] 23:36:32:768 nivel1/(11015:11015): Personaje a mover $, posicionX 17 posicionY 5
[TRACE] 23:36:32:768 nivel1/(11015:11015): Movimiento personaje: x: 17, y: 5

[TRACE] 23:36:32:897 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:36:33:466 nivel1/(11015:11015): Recurso a asignar V
[TRACE] 23:36:34:468 nivel1/(11015:11015): Pedido posicion recurso: H
[TRACE] 23:36:34:569 nivel1/(11015:11015): Personaje a mover $, posicionX 16 posicionY 5
[TRACE] 23:36:34:569 nivel1/(11015:11015): Movimiento personaje: x: 16, y: 5

[TRACE] 23:36:34:670 nivel1/(11015:11015): Personaje a mover $, posicionX 15 posicionY 5
[TRACE] 23:36:34:670 nivel1/(11015:11015): Movimiento personaje: x: 15, y: 5

[TRACE] 23:36:34:771 nivel1/(11015:11015): Personaje a mover $, posicionX 14 posicionY 5
[TRACE] 23:36:34:771 nivel1/(11015:11015): Movimiento personaje: x: 14, y: 5

[TRACE] 23:36:35:570 nivel1/(11015:11015): Personaje a mover $, posicionX 13 posicionY 5
[TRACE] 23:36:35:570 nivel1/(11015:11015): Movimiento personaje: x: 13, y: 5

[TRACE] 23:36:35:671 nivel1/(11015:11015): Personaje a mover $, posicionX 12 posicionY 5
[TRACE] 23:36:35:671 nivel1/(11015:11015): Movimiento personaje: x: 12, y: 5

[TRACE] 23:36:35:772 nivel1/(11015:11015): Personaje a mover $, posicionX 11 posicionY 5
[TRACE] 23:36:35:772 nivel1/(11015:11015): Movimiento personaje: x: 11, y: 5

[TRACE] 23:36:36:572 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 5
[TRACE] 23:36:36:572 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 5

[TRACE] 23:36:36:673 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 6
[TRACE] 23:36:36:673 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 6

[TRACE] 23:36:36:774 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 7
[TRACE] 23:36:36:774 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 7

[TRACE] 23:36:37:572 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 8
[TRACE] 23:36:37:572 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 8

[TRACE] 23:36:37:673 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 9
[TRACE] 23:36:37:673 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 9

[TRACE] 23:36:37:774 nivel1/(11015:11015): Personaje a mover $, posicionX 10 posicionY 10
[TRACE] 23:36:37:774 nivel1/(11015:11015): Movimiento personaje: x: 10, y: 10

[TRACE] 23:36:38:472 nivel1/(11015:11015): Recurso a asignar H
[TRACE] 23:36:38:473 nivel1/(11015:11015): Personaje $ termina.
[TRACE] 23:36:42:898 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:36:52:899 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:37:02:899 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:37:12:900 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:37:22:901 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:37:32:902 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:37:42:903 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:37:52:903 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:38:02:903 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:38:12:905 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:38:22:907 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:38:32:907 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:38:42:907 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:38:52:908 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:39:02:910 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:39:12:910 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:39:22:911 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:39:32:912 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:39:42:912 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:39:52:914 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:40:02:915 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:40:12:916 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:40:22:917 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:40:32:917 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:40:42:918 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:40:52:919 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:41:02:919 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:41:12:919 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:41:22:920 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:41:32:921 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:41:42:922 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:41:52:922 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:42:02:924 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:42:12:924 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:42:22:924 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:42:32:925 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:42:42:925 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:42:52:926 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:43:02:926 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:43:12:926 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:43:22:927 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:43:32:927 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:43:42:928 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:43:52:929 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:44:02:929 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:44:12:929 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:44:22:930 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:44:32:931 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:44:42:931 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:44:52:932 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:45:02:933 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:45:12:933 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:45:22:934 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:45:32:936 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:45:42:936 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:45:52:937 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:46:02:938 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:46:12:938 nivel1/(11015:11016): Deadlock check started.
[TRACE] 23:46:32:276 nivel1/(11548:11549): Deadlock check started.
[TRACE] 23:47:31:291 nivel1/(11664:11665): Deadlock check started.
[TRACE] 23:47:37:683 nivel1/(11664:11664): Acepto Personaje: en Socket: 6
[TRACE] 23:47:37:683 nivel1/(11664:11664): Pedido posicion recurso: H
[TRACE] 23:47:37:784 nivel1/(11664:11664): Personaje a mover $, posicionX 2 posicionY 1
[TRACE] 23:47:37:784 nivel1/(11664:11664): Movimiento personaje: x: 2, y: 1

[TRACE] 23:47:37:885 nivel1/(11664:11664): Personaje a mover $, posicionX 3 posicionY 1
[TRACE] 23:47:37:885 nivel1/(11664:11664): Movimiento personaje: x: 3, y: 1

[TRACE] 23:47:37:987 nivel1/(11664:11664): Personaje a mover $, posicionX 4 posicionY 1
[TRACE] 23:47:37:987 nivel1/(11664:11664): Movimiento personaje: x: 4, y: 1

[TRACE] 23:47:38:591 nivel1/(11664:11664): Personaje a mover $, posicionX 5 posicionY 1
[TRACE] 23:47:38:591 nivel1/(11664:11664): Movimiento personaje: x: 5, y: 1

[TRACE] 23:47:38:695 nivel1/(11664:11664): Personaje a mover $, posicionX 6 posicionY 1
[TRACE] 23:47:38:695 nivel1/(11664:11664): Movimiento personaje: x: 6, y: 1

[TRACE] 23:47:38:796 nivel1/(11664:11664): Personaje a mover $, posicionX 7 posicionY 1
[TRACE] 23:47:38:796 nivel1/(11664:11664): Movimiento personaje: x: 7, y: 1

[TRACE] 23:47:39:593 nivel1/(11664:11664): Personaje a mover $, posicionX 8 posicionY 1
[TRACE] 23:47:39:593 nivel1/(11664:11664): Movimiento personaje: x: 8, y: 1

[TRACE] 23:47:39:696 nivel1/(11664:11664): Personaje a mover $, posicionX 9 posicionY 1
[TRACE] 23:47:39:696 nivel1/(11664:11664): Movimiento personaje: x: 9, y: 1

[TRACE] 23:47:39:798 nivel1/(11664:11664): Personaje a mover $, posicionX 10 posicionY 1
[TRACE] 23:47:39:798 nivel1/(11664:11664): Movimiento personaje: x: 10, y: 1

[TRACE] 23:47:40:596 nivel1/(11664:11664): Personaje a mover $, posicionX 10 posicionY 2
[TRACE] 23:47:40:596 nivel1/(11664:11664): Movimiento personaje: x: 10, y: 2

[TRACE] 23:47:40:699 nivel1/(11664:11664): Personaje a mover $, posicionX 10 posicionY 3
[TRACE] 23:47:40:699 nivel1/(11664:11664): Movimiento personaje: x: 10, y: 3

[TRACE] 23:47:40:800 nivel1/(11664:11664): Personaje a mover $, posicionX 10 posicionY 4
[TRACE] 23:47:40:800 nivel1/(11664:11664): Movimiento personaje: x: 10, y: 4

[TRACE] 23:47:41:291 nivel1/(11664:11665): Deadlock check started.
[TRACE] 23:47:41:598 nivel1/(11664:11664): Personaje a mover $, posicionX 10 posicionY 5
[TRACE] 23:47:41:598 nivel1/(11664:11664): Movimiento personaje: x: 10, y: 5

[TRACE] 23:47:41:699 nivel1/(11664:11664): Personaje a mover $, posicionX 10 posicionY 6
[TRACE] 23:47:41:699 nivel1/(11664:11664): Movimiento personaje: x: 10, y: 6

[TRACE] 23:47:41:800 nivel1/(11664:11664): Personaje a mover $, posicionX 10 posicionY 7
[TRACE] 23:47:41:800 nivel1/(11664:11664): Movimiento personaje: x: 10, y: 7

[TRACE] 23:47:42:600 nivel1/(11664:11664): Personaje a mover $, posicionX 10 posicionY 8
[TRACE] 23:47:42:600 nivel1/(11664:11664): Movimiento personaje: x: 10, y: 8

[TRACE] 23:47:42:701 nivel1/(11664:11664): Personaje a mover $, posicionX 10 posicionY 9
[TRACE] 23:47:42:701 nivel1/(11664:11664): Movimiento personaje: x: 10, y: 9

[TRACE] 23:47:42:801 nivel1/(11664:11664): Personaje a mover $, posicionX 10 posicionY 10
[TRACE] 23:47:42:801 nivel1/(11664:11664): Movimiento personaje: x: 10, y: 10

[TRACE] 23:47:43:500 nivel1/(11664:11664): Recurso a asignar H
[TRACE] 23:47:44:502 nivel1/(11664:11664): Pedido posicion recurso: V
[TRACE] 23:47:44:604 nivel1/(11664:11664): Personaje a mover $, posicionX 11 posicionY 10
[TRACE] 23:47:44:604 nivel1/(11664:11664): Movimiento personaje: x: 11, y: 10

[TRACE] 23:47:44:707 nivel1/(11664:11664): Personaje a mover $, posicionX 12 posicionY 10
[TRACE] 23:47:44:707 nivel1/(11664:11664): Movimiento personaje: x: 12, y: 10

[TRACE] 23:47:44:809 nivel1/(11664:11664): Personaje a mover $, posicionX 13 posicionY 10
[TRACE] 23:47:44:809 nivel1/(11664:11664): Movimiento personaje: x: 13, y: 10

[TRACE] 23:47:45:604 nivel1/(11664:11664): Personaje a mover $, posicionX 14 posicionY 10
[TRACE] 23:47:45:604 nivel1/(11664:11664): Movimiento personaje: x: 14, y: 10

[TRACE] 23:47:45:706 nivel1/(11664:11664): Personaje a mover $, posicionX 15 posicionY 10
[TRACE] 23:47:45:706 nivel1/(11664:11664): Movimiento personaje: x: 15, y: 10

[TRACE] 23:47:45:808 nivel1/(11664:11664): Personaje a mover $, posicionX 16 posicionY 10
[TRACE] 23:47:45:808 nivel1/(11664:11664): Movimiento personaje: x: 16, y: 10

[TRACE] 23:47:46:604 nivel1/(11664:11664): Personaje a mover $, posicionX 17 posicionY 10
[TRACE] 23:47:46:604 nivel1/(11664:11664): Movimiento personaje: x: 17, y: 10

[TRACE] 23:47:46:705 nivel1/(11664:11664): Personaje a mover $, posicionX 17 posicionY 9
[TRACE] 23:47:46:705 nivel1/(11664:11664): Movimiento personaje: x: 17, y: 9

[TRACE] 23:47:46:806 nivel1/(11664:11664): Personaje a mover $, posicionX 17 posicionY 8
[TRACE] 23:47:46:807 nivel1/(11664:11664): Movimiento personaje: x: 17, y: 8

[TRACE] 23:47:47:607 nivel1/(11664:11664): Personaje a mover $, posicionX 17 posicionY 7
[TRACE] 23:47:47:607 nivel1/(11664:11664): Movimiento personaje: x: 17, y: 7

[TRACE] 23:47:47:707 nivel1/(11664:11664): Personaje a mover $, posicionX 17 posicionY 6
[TRACE] 23:47:47:708 nivel1/(11664:11664): Movimiento personaje: x: 17, y: 6

[TRACE] 23:47:47:808 nivel1/(11664:11664): Personaje a mover $, posicionX 17 posicionY 5
[TRACE] 23:47:47:808 nivel1/(11664:11664): Movimiento personaje: x: 17, y: 5

[TRACE] 23:47:48:507 nivel1/(11664:11664): Recurso a asignar V
[TRACE] 23:47:49:509 nivel1/(11664:11664): Pedido posicion recurso: F
[TRACE] 23:47:49:610 nivel1/(11664:11664): Personaje a mover $, posicionX 16 posicionY 5
[TRACE] 23:47:49:611 nivel1/(11664:11664): Movimiento personaje: x: 16, y: 5

[TRACE] 23:47:49:711 nivel1/(11664:11664): Personaje a mover $, posicionX 15 posicionY 5
[TRACE] 23:47:49:712 nivel1/(11664:11664): Movimiento personaje: x: 15, y: 5

[TRACE] 23:47:49:812 nivel1/(11664:11664): Personaje a mover $, posicionX 14 posicionY 5
[TRACE] 23:47:49:813 nivel1/(11664:11664): Movimiento personaje: x: 14, y: 5

[TRACE] 23:47:50:611 nivel1/(11664:11664): Personaje a mover $, posicionX 13 posicionY 5
[TRACE] 23:47:50:611 nivel1/(11664:11664): Movimiento personaje: x: 13, y: 5

[TRACE] 23:47:50:712 nivel1/(11664:11664): Personaje a mover $, posicionX 12 posicionY 5
[TRACE] 23:47:50:712 nivel1/(11664:11664): Movimiento personaje: x: 12, y: 5

[TRACE] 23:47:50:812 nivel1/(11664:11664): Personaje a mover $, posicionX 11 posicionY 5
[TRACE] 23:47:50:812 nivel1/(11664:11664): Movimiento personaje: x: 11, y: 5

[TRACE] 23:47:51:292 nivel1/(11664:11665): Deadlock check started.
[TRACE] 23:47:51:612 nivel1/(11664:11664): Personaje a mover $, posicionX 10 posicionY 5
[TRACE] 23:47:51:612 nivel1/(11664:11664): Movimiento personaje: x: 10, y: 5

[TRACE] 23:47:51:713 nivel1/(11664:11664): Personaje a mover $, posicionX 9 posicionY 5
[TRACE] 23:47:51:713 nivel1/(11664:11664): Movimiento personaje: x: 9, y: 5

[TRACE] 23:47:51:815 nivel1/(11664:11664): Personaje a mover $, posicionX 8 posicionY 5
[TRACE] 23:47:51:815 nivel1/(11664:11664): Movimiento personaje: x: 8, y: 5

[TRACE] 23:47:52:614 nivel1/(11664:11664): Personaje a mover $, posicionX 7 posicionY 5
[TRACE] 23:47:52:614 nivel1/(11664:11664): Movimiento personaje: x: 7, y: 5

[TRACE] 23:47:52:715 nivel1/(11664:11664): Personaje a mover $, posicionX 6 posicionY 5
[TRACE] 23:47:52:715 nivel1/(11664:11664): Movimiento personaje: x: 6, y: 5

[TRACE] 23:47:52:816 nivel1/(11664:11664): Personaje a mover $, posicionX 5 posicionY 5
[TRACE] 23:47:52:816 nivel1/(11664:11664): Movimiento personaje: x: 5, y: 5

[TRACE] 23:47:53:615 nivel1/(11664:11664): Personaje a mover $, posicionX 4 posicionY 5
[TRACE] 23:47:53:615 nivel1/(11664:11664): Movimiento personaje: x: 4, y: 5

[TRACE] 23:47:53:716 nivel1/(11664:11664): Personaje a mover $, posicionX 3 posicionY 5
[TRACE] 23:47:53:716 nivel1/(11664:11664): Movimiento personaje: x: 3, y: 5

[TRACE] 23:47:53:817 nivel1/(11664:11664): Personaje a mover $, posicionX 3 posicionY 4
[TRACE] 23:47:53:817 nivel1/(11664:11664): Movimiento personaje: x: 3, y: 4

[TRACE] 23:47:54:616 nivel1/(11664:11664): Personaje a mover $, posicionX 3 posicionY 3
[TRACE] 23:47:54:616 nivel1/(11664:11664): Movimiento personaje: x: 3, y: 3

[TRACE] 23:47:54:617 nivel1/(11664:11664): Recurso a asignar F
[TRACE] 23:47:55:517 nivel1/(11664:11664): Pedido posicion recurso: H
[TRACE] 23:47:55:617 nivel1/(11664:11664): Personaje a mover $, posicionX 4 posicionY 3
[TRACE] 23:47:55:617 nivel1/(11664:11664): Movimiento personaje: x: 4, y: 3

[TRACE] 23:47:55:719 nivel1/(11664:11664): Personaje a mover $, posicionX 5 posicionY 3
[TRACE] 23:47:55:719 nivel1/(11664:11664): Movimiento personaje: x: 5, y: 3

[TRACE] 23:47:55:821 nivel1/(11664:11664): Personaje a mover $, posicionX 6 posicionY 3
[TRACE] 23:47:55:821 nivel1/(11664:11664): Movimiento personaje: x: 6, y: 3

[TRACE] 23:47:56:619 nivel1/(11664:11664): Personaje a mover $, posicionX 7 posicionY 3
[TRACE] 23:47:56:619 nivel1/(11664:11664): Movimiento personaje: x: 7, y: 3

[TRACE] 23:47:56:721 nivel1/(11664:11664): Personaje a mover $, posicionX 8 posicionY 3
[TRACE] 23:47:56:721 nivel1/(11664:11664): Movimiento personaje: x: 8, y: 3

[TRACE] 23:47:56:822 nivel1/(11664:11664): Personaje a mover $, posicionX 9 posicionY 3
